,Ages,Cities,Sells,Temp,Treated
2025-04-18,17.0,2,151.68402654981574,26,0.1827956989247312
2025-04-19,54.0,0,151.7081232837394,24,0.5806451612903226
2025-04-20,36.0,1,151.5926275433549,20,0.3870967741935484
2025-04-21,34.0,0,151.2144893021701,23,0.3655913978494624
2025-04-22,62.0,2,152.22129852722253,17,0.6666666666666666
2025-04-23,49.0,0,151.78756214857262,26,0.5268817204301075
2025-04-24,44.0,0,151.67256053797914,28,0.4731182795698925
2025-04-25,24.0,2,151.19161412367805,27,0.25806451612903225
2025-04-26,74.0,2,152.3337240703126,32,0.7956989247311828
2025-04-27,48.0,0,151.5078709862266,25,0.5161290322580645
2025-04-28,44.0,1,151.87333696052767,30,0.4731182795698925
2025-04-29,33.0,0,151.4309023764953,25,0.3548387096774194
2025-04-30,52.0,0,151.36434268463984,34,0.5591397849462365
2025-05-01,11.0,2,151.2515558500077,18,0.11827956989247312
2025-05-02,45.0,1,151.86497902529254,27,0.4838709677419355
2025-05-03,61.0,0,152.0517442675703,27,0.6559139784946236
2025-05-04,56.0,2,152.2361810562971,25,0.6021505376344086
2025-05-05,49.0,0,151.68469551443206,34,0.5268817204301075
2025-05-06,21.0,2,151.3095320188725,17,0.22580645161290322
2025-05-07,28.0,2,151.1785531447499,26,0.3010752688172043
2025-05-08,46.0,1,151.64278147008486,34,0.4946236559139785
2025-05-09,40.0,1,151.84833960673086,18,0.43010752688172044
2025-05-10,26.0,2,151.38162977427464,21,0.27956989247311825
2025-05-11,18.0,2,151.44638141815494,19,0.1935483870967742
2025-05-12,82.0,2,152.52537884349928,19,0.8817204301075269
2025-05-13,85.0,0,152.33771956057606,27,0.9139784946236559
2025-05-14,90.0,2,153.1985914605259,34,0.967741935483871
2025-05-15,71.0,2,151.75931081853918,33,0.7634408602150538
2025-05-16,62.0,0,151.91981740354828,20,0.6666666666666666
2025-05-17,37.0,2,151.49078280169672,36,0.3978494623655914
2025-05-18,67.0,0,152.0364051182768,36,0.7204301075268817
2025-05-19,48.0,1,151.2919542403983,18,0.5161290322580645
2025-05-20,29.0,2,151.33746520074857,19,0.3118279569892473
2025-05-21,32.0,2,151.05101166260243,23,0.34408602150537637
2025-05-22,56.0,2,151.84430398754012,22,0.6021505376344086
2025-05-23,32.0,1,151.7038899417632,36,0.34408602150537637
2025-05-24,28.0,1,151.0391723701556,25,0.3010752688172043
2025-05-25,29.0,2,151.6765640626172,30,0.3118279569892473
2025-05-26,57.0,1,152.0565139140806,21,0.6129032258064516
2025-05-27,48.0,1,151.67608105623808,26,0.5161290322580645
2025-05-28,10.0,1,151.45034876655487,34,0.10752688172043011
2025-05-29,41.0,2,151.36554064367178,20,0.44086021505376344
2025-05-30,48.0,2,151.51886816106833,31,0.5161290322580645
2025-05-31,17.0,2,151.04426959184744,36,0.1827956989247312
2025-06-01,80.0,0,152.7608411016097,33,0.8602150537634409
2025-06-02,24.0,1,151.33017579061197,30,0.25806451612903225
2025-06-03,56.0,1,151.78109252745045,25,0.6021505376344086
2025-06-04,34.0,1,151.5892781961178,17,0.3655913978494624
2025-06-05,21.0,1,151.49635257300574,34,0.22580645161290322
2025-06-06,41.0,0,151.4523379523018,17,0.44086021505376344
2025-06-07,83.0,0,151.96370108878716,25,0.8924731182795699
2025-06-08,78.0,1,152.37319885504007,31,0.8387096774193549
2025-06-09,44.0,0,151.52260167576281,28,0.4731182795698925
2025-06-10,44.0,2,151.65914429541237,32,0.4731182795698925
2025-06-11,18.0,0,151.4411882048277,35,0.1935483870967742
2025-06-12,32.0,0,151.341066559845,25,0.34408602150537637
2025-06-13,10.0,0,151.41918920652284,20,0.10752688172043011
2025-06-14,30.0,0,151.25065727111928,23,0.3225806451612903
2025-06-15,46.0,0,151.60534129727725,35,0.4946236559139785
2025-06-16,22.0,0,151.1887060644842,23,0.23655913978494625
2025-06-17,35.0,2,151.46369464997707,35,0.3763440860215054
2025-06-18,30.0,1,151.57970087191367,28,0.3225806451612903
2025-06-19,36.0,2,151.26474332618014,31,0.3870967741935484
2025-06-20,51.0,2,151.8755867609957,27,0.5483870967741935
2025-06-21,68.0,2,152.2608123357999,23,0.7311827956989247
2025-06-22,84.0,1,152.33585317046567,33,0.9032258064516129
2025-06-23,41.0,1,151.93720132470088,22,0.44086021505376344
2025-06-24,58.0,0,151.62532393669719,18,0.6236559139784946
2025-06-25,54.0,1,152.15905093567528,20,0.5806451612903226
2025-06-26,31.0,1,151.12296474534867,29,0.3333333333333333
2025-06-27,58.0,0,151.9043274909049,36,0.6236559139784946
2025-06-28,32.0,0,151.44396615811203,20,0.34408602150537637
2025-06-29,38.0,0,151.65688559974518,34,0.40860215053763443
2025-06-30,87.0,0,152.43693612679422,21,0.9354838709677419
2025-07-01,24.0,2,151.19953611442236,27,0.25806451612903225
2025-07-02,54.0,2,151.6500183839276,30,0.5806451612903226
2025-07-03,41.0,0,150.78328316248556,30,0.44086021505376344
2025-07-04,77.0,0,152.13503592320956,22,0.8279569892473119
2025-07-05,43.0,2,151.26197231887707,32,0.46236559139784944
2025-07-06,23.0,0,151.3748777450097,27,0.24731182795698925
2025-07-07,54.0,2,151.98000292255992,29,0.5806451612903226
2025-07-08,79.0,1,152.8774467849336,33,0.8494623655913979
2025-07-09,8.0,2,150.9383101272263,20,0.08602150537634409
2025-07-10,32.0,2,150.91679074673013,18,0.34408602150537637
2025-07-11,27.0,0,150.83806873666134,17,0.2903225806451613
2025-07-12,67.0,2,152.01979494664022,23,0.7204301075268817
2025-07-13,24.0,2,151.24836928362782,24,0.25806451612903225
2025-07-14,46.0,1,151.34654774773284,36,0.4946236559139785
2025-07-15,36.0,2,151.01877467064352,31,0.3870967741935484
2025-07-16,54.0,0,151.80010610890625,19,0.5806451612903226
2025-07-17,8.0,2,151.06080970468116,30,0.08602150537634409
2025-07-18,36.0,0,151.86857808811362,33,0.3870967741935484
2025-07-19,59.0,1,152.42992138179068,25,0.6344086021505376
2025-07-20,28.0,1,150.91690577707152,26,0.3010752688172043
2025-07-21,24.0,2,151.21939284477992,27,0.25806451612903225
2025-07-22,59.0,1,152.19564053297242,24,0.6344086021505376
2025-07-23,25.0,2,151.1705105819923,25,0.26881720430107525
2025-07-24,62.0,2,152.12349200712111,31,0.6666666666666666
2025-07-25,87.0,0,152.5227219481679,20,0.9354838709677419
2025-07-26,48.0,0,151.63651653737807,36,0.5161290322580645
2025-07-27,32.0,2,151.1202315980306,18,0.34408602150537637
2025-07-28,16.0,2,151.32424848415425,15,0.17204301075268819
2025-07-29,78.0,0,152.11157562186767,32,0.8387096774193549
2025-07-30,21.0,1,151.04168121384225,35,0.22580645161290322
2025-07-31,59.0,1,151.91361246625226,24,0.6344086021505376
2025-08-01,49.0,2,151.8913895549616,28,0.5268817204301075
2025-08-02,56.0,1,152.0376791834197,28,0.6021505376344086
2025-08-03,24.0,0,150.97628121103008,16,0.25806451612903225
2025-08-04,77.0,1,152.2833764554287,34,0.8279569892473119
2025-08-05,40.0,0,151.35020401583267,30,0.43010752688172044
2025-08-06,71.0,2,152.35954696004325,21,0.7634408602150538
2025-08-07,16.0,2,151.15843906955615,16,0.17204301075268819
2025-08-08,86.0,2,152.64760875314252,16,0.9247311827956989
2025-08-09,52.0,2,151.38389171956644,16,0.5591397849462365
2025-08-10,48.0,1,151.6113720980216,31,0.5161290322580645
2025-08-11,68.0,2,152.35998278574596,31,0.7311827956989247
2025-08-12,57.0,1,151.97540945979898,17,0.6129032258064516
2025-08-13,43.0,0,151.4359595580936,25,0.46236559139784944
2025-08-14,12.0,0,151.218593029764,35,0.12903225806451613
2025-08-15,55.0,1,152.3013379680188,21,0.5913978494623656
2025-08-16,38.0,2,151.57527438005965,22,0.40860215053763443
2025-08-17,76.0,2,152.1982340271276,23,0.8172043010752689
2025-08-18,50.0,2,152.16502347803473,35,0.5376344086021505
2025-08-19,47.0,1,151.54183381559517,20,0.5053763440860215
2025-08-20,54.0,2,152.20128038523208,29,0.5806451612903226
2025-08-21,40.0,2,151.3794308195938,36,0.43010752688172044
2025-08-22,74.0,2,152.18818676611764,24,0.7956989247311828
2025-08-23,58.0,0,151.64726358093841,22,0.6236559139784946
2025-08-24,8.0,2,151.07853160171865,29,0.08602150537634409
2025-08-25,60.0,0,152.02238201050173,20,0.6451612903225806
2025-08-26,31.0,0,151.2129794452209,32,0.3333333333333333
2025-08-27,51.0,2,151.75222232888183,23,0.5483870967741935
2025-08-28,15.0,0,151.5560431574691,35,0.16129032258064516
2025-08-29,76.0,2,152.0785199521258,18,0.8172043010752689
2025-08-30,76.0,1,152.2801236248812,34,0.8172043010752689
2025-08-31,46.0,0,151.55733407233348,23,0.4946236559139785
2025-09-01,85.0,2,152.5089271911718,17,0.9139784946236559
2025-09-02,28.0,1,150.68036784848277,21,0.3010752688172043
2025-09-03,58.0,2,151.68822212503224,19,0.6236559139784946
2025-09-04,49.0,1,151.47615463417736,36,0.5268817204301075
2025-09-05,38.0,2,151.56691096563364,35,0.40860215053763443
2025-09-06,88.0,2,152.15652933046414,15,0.946236559139785
2025-09-07,59.0,1,152.37673750743028,36,0.6344086021505376
2025-09-08,38.0,2,151.10598019025676,18,0.40860215053763443
2025-09-09,36.0,1,151.1018149072558,31,0.3870967741935484
2025-09-10,21.0,0,151.24959278157473,21,0.22580645161290322
2025-09-11,57.0,0,152.00401761504637,28,0.6129032258064516
2025-09-12,67.0,0,152.1160452356765,27,0.7204301075268817
2025-09-13,22.0,1,151.72838563982228,26,0.23655913978494625
2025-09-14,79.0,0,152.45304003413835,24,0.8494623655913979
2025-09-15,32.0,1,151.85098040095383,16,0.34408602150537637
2025-09-16,33.0,0,151.32798894818788,34,0.3548387096774194
2025-09-17,57.0,1,151.6491832244084,16,0.6129032258064516
2025-09-18,69.0,1,152.41595950246236,16,0.7419354838709677
2025-09-19,72.0,2,151.61648638641225,34,0.7741935483870968
2025-09-20,34.0,1,151.39986884795698,24,0.3655913978494624
2025-09-21,39.0,1,151.00968243993066,31,0.41935483870967744
2025-09-22,21.0,1,151.70103192015208,22,0.22580645161290322
2025-09-23,71.0,1,152.35804988811543,31,0.7634408602150538
2025-09-24,27.0,2,151.18558711938923,26,0.2903225806451613
2025-09-25,32.0,1,151.4232294233533,16,0.34408602150537637
2025-09-26,54.0,1,151.89601660218645,36,0.5806451612903226
2025-09-27,60.0,1,152.242697759171,31,0.6451612903225806
2025-09-28,35.0,2,151.88966765647217,32,0.3763440860215054
2025-09-29,55.0,2,151.6037626147211,27,0.5913978494623656
2025-09-30,67.0,0,151.77757207993398,22,0.7204301075268817
2025-10-01,41.0,1,151.3131528237334,30,0.44086021505376344
2025-10-02,58.0,2,151.81545431931838,15,0.6236559139784946
2025-10-03,31.0,2,151.69108005091573,33,0.3333333333333333
2025-10-04,49.0,2,151.44119967517966,20,0.5268817204301075
2025-10-05,54.0,1,151.78558212358678,26,0.5806451612903226
2025-10-06,17.0,1,151.0927436258002,18,0.1827956989247312
2025-10-07,70.0,0,152.25114837898985,18,0.7526881720430108
2025-10-08,47.0,2,151.9208482505852,20,0.5053763440860215
2025-10-09,27.0,0,151.68141953256753,33,0.2903225806451613
2025-10-10,28.0,1,151.27694531232467,34,0.3010752688172043
2025-10-11,51.0,1,152.1297723433128,30,0.5483870967741935
2025-10-12,33.0,2,151.43166501839414,33,0.3548387096774194
2025-10-13,35.0,0,151.66592884812033,35,0.3763440860215054
2025-10-14,35.0,2,151.20848854611575,29,0.3763440860215054
2025-10-15,70.0,0,151.96432842811507,22,0.7526881720430108
2025-10-16,47.0,2,151.5797605894929,26,0.5053763440860215
2025-10-17,44.0,2,151.42256796632554,22,0.4731182795698925
2025-10-18,39.0,1,151.5315475499237,19,0.41935483870967744
2025-10-19,63.0,0,151.7662974566509,19,0.6774193548387096
2025-10-20,64.0,0,151.85840502634812,27,0.6881720430107527
2025-10-21,23.0,2,151.30151180177856,16,0.24731182795698925
2025-10-22,59.0,2,151.66655082470731,31,0.6344086021505376
2025-10-23,39.0,2,151.3667591217664,31,0.41935483870967744
2025-10-24,29.0,2,151.3398458079282,35,0.3118279569892473
2025-10-25,30.0,1,151.41191904519027,21,0.3225806451612903
2025-10-26,75.0,0,151.78698298016047,23,0.8064516129032258
2025-10-27,70.0,0,152.5189246791769,25,0.7526881720430108
2025-10-28,28.0,0,151.8153398464367,16,0.3010752688172043
2025-10-29,27.0,2,151.11101253857174,29,0.2903225806451613
2025-10-30,17.0,1,151.32693605932187,27,0.1827956989247312
2025-10-31,44.0,2,151.93310399536648,32,0.4731182795698925
2025-11-01,16.0,0,150.95826179080723,3,0.17204301075268819
2025-11-02,60.0,2,151.76045140523868,11,0.6451612903225806
2025-11-03,38.0,1,151.99790398490734,13,0.40860215053763443
2025-11-04,39.0,1,151.23905428608833,6,0.41935483870967744
2025-11-05,37.0,1,151.02666013017878,1,0.3978494623655914
2025-11-06,73.0,0,152.19797182531116,1,0.7849462365591398
2025-11-07,21.0,2,151.01247124844772,7,0.22580645161290322
2025-11-08,48.0,2,151.64301733855723,-1,0.5161290322580645
2025-11-09,70.0,1,152.72970571165862,6,0.7526881720430108
2025-11-10,59.0,1,152.18272610271543,8,0.6344086021505376
2025-11-11,68.0,2,152.48695953116672,8,0.7311827956989247
2025-11-12,62.0,1,151.50365022825684,11,0.6666666666666666
2025-11-13,93.0,2,152.41682566087263,3,1.0
2025-11-14,12.0,0,151.06482457796625,9,0.12903225806451613
2025-11-15,52.0,0,152.14018448939464,7,0.5591397849462365
2025-11-16,13.0,0,151.1971117936373,11,0.13978494623655913
2025-11-17,25.0,2,151.3006649415272,0,0.26881720430107525
2025-11-18,48.0,2,151.50939708953928,1,0.5161290322580645
2025-11-19,44.0,0,152.2543154433457,4,0.4731182795698925
2025-11-20,29.0,1,151.48835288889742,0,0.3118279569892473
2025-11-21,44.0,2,151.458838723141,2,0.4731182795698925
2025-11-22,61.0,0,152.12283348963527,9,0.6559139784946236
2025-11-23,8.0,1,151.30882298083932,-2,0.08602150537634409
2025-11-24,40.0,0,151.57680557410276,9,0.43010752688172044
2025-11-25,35.0,0,151.50371674564576,5,0.3763440860215054
2025-11-26,40.0,1,151.22973373986613,6,0.43010752688172044
2025-11-27,41.0,1,151.73657874582813,12,0.44086021505376344
2025-11-28,47.0,1,151.77861801738186,2,0.5053763440860215
2025-11-29,14.0,2,151.21222762396886,11,0.15053763440860216
2025-11-30,55.0,2,151.89860401860273,3,0.5913978494623656
2025-12-01,50.0,1,152.27188320566938,12,0.5376344086021505
2025-12-02,47.0,0,151.52214987803845,13,0.5053763440860215
2025-12-03,26.0,1,151.26701049265694,-1,0.27956989247311825
2025-12-04,22.0,2,151.22866098414278,4,0.23655913978494625
2025-12-05,24.0,2,151.20769641841764,4,0.25806451612903225
2025-12-06,42.0,1,151.19068816505757,10,0.45161290322580644
2025-12-07,55.0,2,151.9012812023272,7,0.5913978494623656
2025-12-08,36.0,0,151.46929614213124,11,0.3870967741935484
2025-12-09,37.0,0,151.44705922757896,5,0.3978494623655914
2025-12-10,30.0,2,151.58060845923566,2,0.3225806451612903
2025-12-11,26.0,2,151.6245817221157,13,0.27956989247311825
2025-12-12,72.0,1,152.20053834175044,7,0.7741935483870968
2025-12-13,29.0,2,151.64401348742774,4,0.3118279569892473
2025-12-14,44.0,0,151.77164243577718,4,0.4731182795698925
2025-12-15,71.0,0,151.6878143841661,6,0.7634408602150538
2025-12-16,26.0,2,151.652820682684,7,0.27956989247311825
2025-12-17,34.0,2,151.07711763288862,-2,0.3655913978494624
2025-12-18,44.0,1,151.27172516633007,4,0.4731182795698925
2025-12-19,25.0,1,151.4471003512367,4,0.26881720430107525
2025-12-20,24.0,0,151.2741941245991,4,0.25806451612903225
2025-12-21,46.0,0,151.38792802866067,0,0.4946236559139785
2025-12-22,48.0,0,151.63813118857675,1,0.5161290322580645
2025-12-23,66.0,1,151.62526547953485,5,0.7096774193548387
2025-12-24,36.0,1,151.37406433656957,13,0.3870967741935484
2025-12-25,31.0,1,151.60002337146898,2,0.3333333333333333
2025-12-26,50.0,1,151.6413326580113,0,0.5376344086021505
2025-12-27,16.0,1,150.89114149158516,5,0.17204301075268819
2025-12-28,19.0,0,151.1452289468774,8,0.20430107526881722
2025-12-29,36.0,0,151.52630207642932,1,0.3870967741935484
2025-12-30,41.0,2,151.58720773529075,8,0.44086021505376344
2025-12-31,66.0,1,152.12387668286638,-1,0.7096774193548387
2026-01-01,58.0,2,151.95338714547438,1,0.6236559139784946
2026-01-02,26.0,1,151.47632460868203,5,0.27956989247311825
2026-01-03,45.0,1,151.4290747369339,7,0.4838709677419355
2026-01-04,66.0,0,152.3355562180108,-2,0.7096774193548387
2026-01-05,29.0,0,151.33022808289275,9,0.3118279569892473
2026-01-06,10.0,0,151.57076425138996,8,0.10752688172043011
2026-01-07,22.0,2,151.33770951289253,5,0.23655913978494625
2026-01-08,45.0,0,152.23597574017433,8,0.4838709677419355
2026-01-09,73.0,0,152.24243599928766,7,0.7849462365591398
2026-01-10,60.0,0,152.1904640794026,5,0.6451612903225806
2026-01-11,56.0,1,151.8701484828458,10,0.6021505376344086
2026-01-12,35.0,0,151.64608145026256,11,0.3763440860215054
2026-01-13,40.0,2,151.58326434383832,1,0.43010752688172044
2026-01-14,31.0,1,150.95619450722472,13,0.3333333333333333
2026-01-15,40.0,0,151.65207411955672,3,0.43010752688172044
2026-01-16,60.0,1,151.97928634254347,0,0.6451612903225806
2026-01-17,9.0,2,151.11921600377136,10,0.0967741935483871
2026-01-18,27.0,2,151.2826100931664,9,0.2903225806451613
2026-01-19,24.0,2,151.397148031195,10,0.25806451612903225
2026-01-20,59.0,0,151.21613071476096,1,0.6344086021505376
2026-01-21,40.0,0,151.55488497202143,1,0.43010752688172044
2026-01-22,65.0,1,151.96693984784633,1,0.6989247311827957
2026-01-23,32.0,0,151.36879343949954,5,0.34408602150537637
2026-01-24,50.0,0,151.44211838827087,7,0.5376344086021505
2026-01-25,52.0,2,151.6973770417369,2,0.5591397849462365
2026-01-26,41.0,2,151.7524540852896,12,0.44086021505376344
2026-01-27,33.0,0,151.43054198953243,0,0.3548387096774194
2026-01-28,44.0,1,151.50265677081626,1,0.4731182795698925
2026-01-29,76.0,2,152.3737643381041,10,0.8172043010752689
2026-01-30,39.0,2,151.7914323668794,11,0.41935483870967744
2026-01-31,58.0,1,151.71703224086633,3,0.6236559139784946
2026-02-01,12.0,1,151.03461382478665,-1,0.12903225806451613
2026-02-02,51.0,0,151.64570848150288,13,0.5483870967741935
2026-02-03,28.0,2,151.44626030506814,13,0.3010752688172043
